05.01.2019,04:30-04:45,13.24,19.91,24.41,-1.722<,-1.769<,-1.590<,-1.675<,-2.049<,85.56,0,125.6129,1.2162
05.01.2019,04:45-05:00,13.09,20.01,24.44,-2.106<,-2.254<,-1.992<,-2.017<,-2.131<,85.428,0,114.9832,1.3885
05.01.2019,05:00-05:15,9.55,14.67,17.96,-1.220<,,-1.126<,-1.193<,-1.482<,62.949,0,128.1297,1.2576
05.01.2019,05:15-05:30,12.96,19.97,24.5,-1.582<,-1.615<,-1.460<,-1.497<,-1.947<,86.03,0,128.1711,1.3066
05.01.2019,05:30-05:45,13.04,19.78,24.25,-1.568<,-1.645<,-1.457<,-1.508<,-1.749<,86.553,0,114.6809,1.5131
05.01.2019,05:45-06:00,13.1,20.01,24.39,-1.572<,-1.642<,-1.464<,-1.515<,-1.776<,86.801,0,115.6341,1.6608
05.01.2019,06:00-06:15,12.68,19.47,23.54,-1.776<,-1.803<,-1.658<,-1.703<,-1.868<,84.151,0,109.3227,1.5001
05.01.2019,06:15-06:30,13.14,20.1,24.45,-1.661<,-1.696<,-1.474<,-1.651<,-2.073<,87.324,0,133.6137,1.2811
05.01.2019,06:30-06:45,13.12,20.01,24.31,-1.966<,-2.054<,-1.832<,-1.891<,-2.114<,87.432,0,122.5227,1.1083
05.01.2019,06:45-07:00,12.56,20.04,24.45,-0.890<,-0.940<,-0.822<,-0.844<,-0.967<,87.372,0,108.6821,1.2848
05.01.2019,07:00-07:15,12.89,20.1,24.54,6.387,6.782,6.093,6.144,5.42,87.575,0,110.8049,1.5551
05.01.2019,07:15-07:30,12.76,19.78,24.45,32.53,41.669,37.284,39.932,24.027,87.457,0,108.2833,1.8143
05.01.2019,07:30-07:45,12.84,20.29,24.59,73.247,117.41,102.924,117.795,58.197,87.503,0,109.5372,1.873
05.01.2019,07:45-08:00,12.97,20.01,24.83,132.91,204.786,197.11,205.945,99.942,87.138,0,109.8111,1.82
05.01.2019,08:00-08:15,14.27,19.35,24.16,196.527,294.817,284.418,297.026,142.309,86.1,0,111.7643,2.2763
05.01.2019,08:15-08:30,15.31,19.24,23.21,259.236,376.99,364.36,379.894,197.08,84.008,0,113.0068,2.1762
05.01.2019,08:30-08:45,16.53,19.54,22.97,318.916,451.191,437.114,454.612,242.032,79.217,0,118.7655,2.0794
05.01.2019,08:45-09:00,17.87,19.41,23.05,380.94,525.665,510.826,529.726,304.556,71.875,0,133.8576,2.0075
05.01.2019,09:00-09:15,19.12,19.22,22.93,435.888,590.644,575.162,594.53,355.212,65.675,0,148.8986,1.7304
05.01.2019,09:15-09:30,20.35,20.33,23.14,485.429,649.711,633.579,653.097,402.319,60.547,0,158.8415,1.6433
05.01.2019,09:30-09:45,21.17,20.06,22.92,533.811,706.339,689.645,709.118,447.951,56.461,0,165.7722,1.5399
05.01.2019,09:45-10:00,21.99,20.37,23.03,578.748,758.798,741.73,760.995,490.26,52.72,0,175.3924,1.489
05.01.2019,10:00-10:15,22.72,20.83,23.36,620.05,806.909,790.31,809.094,529.846,49.493,0,182.7589,1.1808
05.01.2019,10:15-10:30,23.0,21.28,23.92,657.194,847.403,832.364,850.715,565.639,47.579,0,216.1983,1.4611
05.01.2019,10:30-10:45,23.57,21.67,24.3,688.694,881.619,869.178,887.015,597.613,45.119,0,207.2824,1.0347
05.01.2019,10:45-11:00,24.3,21.91,24.49,715.633,910.05,900.925,918.438,625.386,42.147,0,287.6985,1.2181
05.01.2019,11:00-11:15,24.6,21.88,24.29,735.899,930.771,925.633,934.489,647.541,41.262,0,273.1037,1.0919
05.01.2019,11:30-11:45,25.2,21.77,24.11,770.624,969.191,966.24,876.482,683.128,38.996,0,310.1452,1.3601
05.01.2019,11:45-12:00,25.4,21.82,23.98,781.399,982.316,978.796,882.509,694.467,38.006,0,317.4423,1.6425
05.01.2019,12:00-12:15,25.75,20.99,23.13,789.742,993.514,989.973,888.79,703.299,35.924,0,277.869,1.2572
05.01.2019,12:15-12:30,26.29,20.08,21.53,791.6,994.613,992.255,886.803,706.673,34.446,0,252.5814,1.1241
05.01.2019,12:30-12:45,26.85,20.06,21.17,785.479,984.871,985.131,879.084,702.462,32.449,0,195.8565,1.2469
05.01.2019,12:45-13:00,27.51,19.8,20.64,778.245,975.16,977.298,873.668,696.513,30.213,0,189.6301,1.234
05.01.2019,13:00-13:15,27.92,19.82,20.13,766.103,959.206,964.227,864.424,687.217,28.958,0,134.966,1.2452
05.01.2019,13:15-13:30,27.76,19.96,20.03,746.821,934.794,941.375,848.434,670.598,28.85,0,148.8295,1.2977
05.01.2019,13:30-13:45,27.79,20.03,20.14,721.389,905.152,913.678,829.296,648.805,28.504,0,280.3292,1.4074
05.01.2019,13:45-14:00,27.95,19.93,19.82,692.095,870.832,880.314,804.848,625,28.149,0,199.1907,1.2249
05.01.2019,14:00-14:15,28.56,19.8,19.73,662.479,838.505,848.485,783.75,598.668,26.877,0,125.1155,1.1879
05.01.2019,14:15-14:30,28.99,20.11,19.86,618.622,788.971,798.594,747.032,560.219,25.575,0,147.2177,1.1904
05.01.2019,14:30-14:45,28.47,19.82,19.67,578.855,744.763,755.302,715.313,525.741,26.471,0,277.7743,1.4252
05.01.2019,14:45-15:00,28.76,19.8,19.52,537.646,697.202,708.649,681.402,488.306,25.628,0,198.3854,1.1728
05.01.2019,15:00-15:15,28.06,19.38,19.32,496.595,650.559,662.416,649.354,452.462,26.709,0,332.5561,1.9828
05.01.2019,15:15-15:30,28.23,19.86,19.46,450.362,597.087,609.106,609.754,410.915,26.463,0,265.6543,1.2662
05.01.2019,15:30-15:45,28.27,19.7,19.49,396.72,532.139,544.405,558.797,363.152,25.788,0,310.4864,1.4612
05.01.2019,15:45-16:00,27.86,19.39,19.41,342.781,466.967,479.304,505.644,314.539,26.478,0,318.6322,1.7916
05.01.2019,16:00-16:15,27.5,18.18,19.47,287.614,400.062,412.439,449.709,264.457,27.515,0,320.9363,1.5606
05.01.2019,16:15-16:30,27.44,17.31,20.08,233.437,334.035,346.233,392.01,215.751,26.724,0,248.6876,1.8381
05.01.2019,16:30-16:45,27.44,17.39,20.89,173.94,255.904,266.82,314.256,160.919,27.254,0,216.8144,1.5218
05.01.2019,16:45-17:00,26.11,17.04,21.22,118.407,178.478,186.162,229.111,109.863,34.008,0,316.3694,2.5465
05.01.2019,17:00-17:15,25.09,17.52,21.38,73.391,114.092,118.946,153.853,68.712,36.966,0,320.5996,2.4514
05.01.2019,17:15-17:30,24.51,17.55,21.58,35.727,50.389,47.352,68.109,31.633,38.552,0,323.8087,2.0362
05.01.2019,17:30-17:45,23.86,17.96,22.22,9.437,10.22,9.14,9.368,7.746,40.763,0,315.3372,1.9737
05.01.2019,17:45-18:00,23.28,18.31,22.7,-1.536<,-1.565<,-1.457<,-1.309<,-1.612<,42.757,0,318.9012,1.8777
05.01.2019,18:00-18:15,22.82,18.39,22.78,-3.193<,-3.329<,-3.009<,-2.875<,-3.200<,44.522,0,325.7884,1.7429
05.01.2019,18:15-18:30,22.38,18.74,22.65,-3.366<,-3.514<,-3.197<,-3.026<,-3.289<,46.115,0,326.432,1.5994
05.01.2019,18:30-18:45,21.94,18.96,22.98,-3.297<,-3.472<,-3.122<,-2.978<,-3.292<,47.633,0,317.1292,1.4003
05.01.2019,18:45-19:00,21.52,19.09,23.23,-3.183<,-3.329<,-2.985<,-2.865<,-3.173<,49.192,0,320.1748,1.4794
05.01.2019,19:00-19:15,21.08,18.73,23.43,-2.989<,-3.118<,-2.801<,-2.684<,-2.992<,50.908,0,315.9653,1.7985
05.01.2019,19:15-19:30,20.89,18.7,23.05,-2.573<,-2.690<,-2.405<,-2.308<,-2.691<,52.661,0,319.4676,1.8358
05.01.2019,19:30-19:45,20.58,18.3,22.43,-2.914<,-3.067<,-2.750<,-2.622<,-2.995<,54.207,0,304.2899,1.3568
05.01.2019,19:45-20:00,20.21,18.88,22.32,-2.939<,-3.110<,-2.784<,-2.643<,-2.917<,56.248,0,306.3396,1.3884
05.01.2019,20:00-20:15,19.9,18.08,22.36,-3.190<,-3.418<,-3.026<,-2.862<,-3.033<,57.844,0,305.9733,1.1532
05.01.2019,20:15-20:30,19.55,18.9,22.66,-3.244<,-3.426<,-3.050<,-2.909<,-3.145<,59.195,0,311.3308,0.9931
05.01.2019,20:30-20:45,19.02,18.86,22.64,-3.624<,-3.931<,-3.453<,-3.272<,-3.296<,60.607,0,303.6804,0.9106
05.01.2019,20:45-21:00,18.8,18.69,22.93,-3.219<,-3.414<,-3.030<,-2.875<,-3.016<,62.792,0,312.4963,0.665
05.01.2019,21:00-21:15,18.87,18.88,23.03,-2.587<,-2.682<,-2.429<,-2.294<,-2.736<,63.773,0,328.2398,0.6383
05.01.2019,21:15-21:30,18.69,18.44,22.36,-3.258<,-3.468<,-3.077<,-2.909<,-3.200<,64.22,0,330.8412,0.3911
05.01.2019,21:30-21:45,18.4,18.72,22.56,-3.276<,-3.507<,-3.095<,-2.968<,-3.292<,64.927,0,138.326,0.3888
05.01.2019,21:45-22:00,18.08,18.89,22.7,-3.046<,-3.237<,-2.873<,-2.762<,-3.149<,65.861,0,138.5573,0.2457
05.01.2019,22:00-22:15,17.65,18.71,22.9,-2.824<,-3.006<,-2.668<,-2.544<,-2.995<,65.657,0,274.4042,0.5428
05.01.2019,22:15-22:30,16.89,18.66,23.22,-2.967<,-3.179<,-2.822<,-2.694<,-2.879<,66.857,0,280.3226,0.5548
05.01.2019,22:30-22:45,16.75,18.7,22.81,-2.490<,-2.636<,-2.354<,-2.243<,-2.620<,68.211,0,312.9726,0.6714
05.01.2019,22:45-23:00,16.73,18.1,,-2.461<,-2.559<,-2.289<,-2.178<,-2.541<,70.213,0,334.0675,0.6802
05.01.2019,23:00-23:15,16.75,18.49,22.48,-2.813<,-2.971<,-2.641<,-2.496<,-2.777<,71.527,0,338.4014,0.6887
05.01.2019,23:15-23:30,16.89,18.33,22.58,-2.641<,-2.775<,-2.467<,-2.345<,-2.818<,72.674,0,250.6459,0.5202
05.01.2019,23:30-23:45,16.24,18.66,22.76,-3.201<,-3.407<,-3.033<,-2.889<,-3.241<,72.327,0,235.3062,0.5256
05.01.2019,23:45-00:00,15.62,18.66,22.56,-3.290<,-3.518<,-3.118<,-2.971<,-3.204<,72.464,0,260.9964,0.307
