03.01.2019,04:45-05:00,12.77,20.03,24.34,-1.952<,-2.058<,-1.829<,-1.880<,-2.145<,57.326,0,104.5569,1.6261
03.01.2019,05:00-05:15,8.46,13.26,16.2,-1.080<,-1.191<,-1.064<,-1.091<,-1.346<,38.667,0,101.1705,1.6946
03.01.2019,05:15-05:30,12.73,20.14,24.34,-1.658<,-1.742<,-1.549<,-1.603<,-1.954<,57.779,0,105.5921,1.6717
03.01.2019,05:30-05:45,12.82,20.01,24.29,-1.579<,-1.645<,-1.470<,-1.515<,-1.858<,57.654,0,102.5517,1.7472
03.01.2019,05:45-06:00,13.04,19.91,24.28,-1.503<,-1.545<,-1.382<,-1.453<,-1.844<,57.299,0,102.3645,1.6857
03.01.2019,06:00-06:15,13.15,20.26,24.47,-1.554<,-1.618<,-1.433<,-1.501<,-1.800<,56.713,0,104.6642,1.7566
03.01.2019,06:15-06:30,13.14,19.74,24.29,-1.787<,-1.857<,-1.675<,-1.726<,-1.971<,56.238,0,104.4362,1.4738
03.01.2019,06:30-06:45,13.01,20.07,24.39,-1.776<,-1.861<,-1.662<,-1.709<,-1.971<,55.848,0,107.2565,1.7561
03.01.2019,06:45-07:00,12.77,20.07,24.57,1.575,1.699,1.515,1.521,0.905,56.297,0,103.5933,1.4072
03.01.2019,07:00-07:15,12.67,19.85,24.37,11.234,12.035,10.805,10.906,8.408,56.664,0,102.5206,1.2424
03.01.2019,07:15-07:30,13.04,20.1,24.41,41.424,59.094,52.897,59.969,30.543,56.084,0,95.4576,1.3609
03.01.2019,07:30-07:45,13.78,20.22,24.6,86.412,123.815,112.832,124.472,66.359,53.407,0,99.1236,1.5255
03.01.2019,07:45-08:00,14.64,19.78,24.8,144.101,203.807,194.357,204.301,110.803,50.32,0,102.0361,1.7188
03.01.2019,08:00-08:15,15.37,19.26,24.03,154.503,214.771,205.237,214.899,119.122,47.122,0,109.8476,2.1139
03.01.2019,08:15-08:30,15.68,18.97,23.39,160.366,216.825,208.458,217.074,128.289,45.821,0,111.2799,2.1784
03.01.2019,08:30-08:45,17.38,19.61,22.94,313.735,425.464,412.6,427.593,253.641,42.297,0,113.5251,2.4836
03.01.2019,08:45-09:00,19.88,19.88,23.17,428.217,555.661,540.843,558.232,356.021,35.15,0,123.0773,2.7601
03.01.2019,09:00-09:15,21.87,19.51,39.64,468.525,592.605,579.144,595.569,397.09,30.296,0,136.0342,2.9746
03.01.2019,09:15-09:30,23.38,20.26,22.99,493.724,605.757,594.565,608.817,427.343,29.207,0,138.4288,2.9966
03.01.2019,09:30-09:45,23.73,19.45,22.53,342.896,401.699,396.264,403.624,305.775,30.763,0,147.2526,3.1349
03.01.2019,09:45-10:00,24.04,19.79,22.75,485.048,573.303,565.732,575.709,432.234,32.566,0,144.1512,3.1592
03.01.2019,10:00-10:15,24.56,19.42,22.54,491.59,576.971,570.249,580.051,440.727,32.794,0,141.7873,3.3381
03.01.2019,10:15-10:30,25.27,19.56,22.64,449.681,528.077,523.422,532.342,406.479,32.235,0,144.3595,3.1424
03.01.2019,10:30-10:45,25.55,19.24,22.36,470.495,549.225,544.493,552.325,426.568,32.961,0,145.8184,2.4707
03.01.2019,10:45-11:00,26.32,20.08,22.89,564.413,670.967,666.073,676.198,509.57,31.778,0,140.6312,3.2229
03.01.2019,11:00-11:15,26.91,20.35,23.22,535.131,619.141,615.664,623.535,489.652,30.428,0,160.9725,2.6285
03.01.2019,11:15-11:30,27.37,20.59,23.42,588.479,708.2,704.285,713.381,532.531,29.436,0,155.8116,2.44
03.01.2019,11:30-11:45,27.85,20.66,23.57,572.07,669.776,668.526,676.817,527.305,27.808,0,166.2273,2.2651
03.01.2019,11:45-12:00,28.72,21.39,24.06,660.797,790.262,787.1,795.255,598.801,26.065,0,155.7906,2.0214
03.01.2019,12:00-12:15,28.94,21.38,24.05,593.965,704.023,703.2,710.499,543.286,24.418,0,181.7152,2.3027
03.01.2019,12:15-12:30,29.91,21.87,24.2,798.855,974.401,974.551,985.395,723.907,22.6,0,183.7499,2.0842
03.01.2019,12:30-12:45,29.95,21.05,23.43,593.018,700.859,702.893,709.583,543.986,22.86,0,187.8029,2.2533
03.01.2019,12:45-13:00,29.93,20.91,23.25,581.507,696.875,698.891,705.911,532.9,22.774,0,190.7999,2.293
03.01.2019,13:00-13:15,30.0,20.79,23.07,739.76,905.276,908.854,917.798,673.234,23.293,0,209.523,2.3542
03.01.2019,13:15-13:30,30.53,20.41,21.54,790.423,977.31,983.135,992.075,717.155,22.712,0,191.4505,2.3858
03.01.2019,13:30-13:45,30.76,19.89,20.91,686.329,841.002,846.919,852.598,624.874,21.991,0,193.8997,2.2124
03.01.2019,13:45-14:00,31.21,19.9,21.02,642.332,801.811,808.813,814.52,583.876,20.652,0,203.9298,1.91
03.01.2019,14:00-14:15,31.41,20.0,20.21,681.285,856.983,866.36,870.933,620.171,20.154,0,212.1384,2.2154
03.01.2019,14:15-14:30,31.78,20.21,20.1,610.33,779.137,789.458,793.658,558.005,19.37,0,211.8341,1.9049
03.01.2019,14:30-14:45,31.78,20.52,20.32,586.807,756.135,767.315,768.841,534.474,19.1,0,205.5734,1.9919
03.01.2019,14:45-15:00,31.85,20.13,19.95,546.595,710.046,722.02,722.096,498.801,18.417,0,209.0565,1.9347
03.01.2019,15:00-15:15,31.88,20.02,19.75,497.596,651.95,665.138,663.607,455.628,17.731,0,219.9786,1.8453
03.01.2019,15:15-15:30,31.98,20.35,19.91,448.407,596.674,610.6,607.607,409.85,17.371,0,205.0173,1.7119
03.01.2019,15:30-15:45,31.97,19.43,19.53,392.221,530.555,544.384,539.959,358.21,17.921,0,203.5167,1.7225
03.01.2019,15:45-16:00,31.7,19.15,19.22,340.388,469.572,483.859,478.284,311.294,18.308,0,206.4139,1.7587
03.01.2019,16:00-16:15,31.3,18.91,19.45,286.652,405.457,420.096,414.287,261.783,18.295,0,203.9981,1.621
03.01.2019,16:15-16:30,31.22,18.01,19.41,230.603,337.029,350.884,344.55,210.444,18.151,0,228.6857,1.6815
03.01.2019,16:30-16:45,30.95,17.85,19.7,173.398,263.607,276.107,270.168,158.34,19.221,0,227.0044,1.2959
03.01.2019,16:45-17:00,30.92,17.45,20.49,117.883,188.628,199.13,193.535,108.023,19.166,0,242.9499,1.0724
03.01.2019,17:00-17:15,30.32,17.71,21.05,68.877,115.445,122.931,118.756,63.419,20.031,0,247.4,1.1959
03.01.2019,17:15-17:30,29.32,17.61,21.58,30.445,47.923,47.441,48.448,26.247,21.563,0,238.4443,1.0451
03.01.2019,17:30-17:45,28.05,17.94,22.33,6.114,6.539,5.94,5.935,4.225,23.447,0,247.2705,0.887
03.01.2019,17:45-18:00,26.86,18.27,22.36,-3.215<,-3.511<,-3.101<,-3.060<,-2.814<,25.58,0,315.6645,1.6209
03.01.2019,18:00-18:15,25.76,18.27,22.47,-4.299<,-4.574<,-4.084<,-4.171<,-3.924<,28.828,0,333.9474,1.6664
03.01.2019,18:15-18:30,25.03,18.44,22.19,-4.291<,-4.551<,-4.067<,-4.168<,-3.931<,30.236,0,317.5424,1.2707
03.01.2019,18:30-18:45,24.44,18.59,22.41,-4.467<,-4.775<,-4.248<,-4.304<,-4.068<,31.499,0,333.7454,0.8342
03.01.2019,18:45-19:00,23.92,18.43,22.47,-4.159<,-4.405<,-3.937<,-3.993<,-3.911<,32.8,0,287.7109,0.8868
03.01.2019,19:00-19:15,22.91,17.61,21.4,-3.811<,-4.039<,-3.596<,-3.651<,-3.716<,32.15,0,126.0743,0.548
03.01.2019,19:15-19:30,23.05,18.47,22.13,-4.521<,-4.844<,-4.299<,-4.311<,-4.259<,34.113,0,80.33,0.3909
03.01.2019,19:30-19:45,22.56,18.41,22.19,-3.886<,-4.119<,-3.671<,-3.726<,-3.911<,35.343,0,88.9858,0.4036
03.01.2019,19:45-20:00,21.85,18.53,22.21,-4.040<,-4.308<,-3.838<,-3.897<,-4.064<,36.803,0,122.6301,0.514
03.01.2019,20:00-20:15,21.22,18.48,22.14,-3.710<,-3.938<,-3.518<,-3.549<,-3.545<,39.255,0,95.1094,0.6064
03.01.2019,20:15-20:30,21.14,18.51,21.98,-3.488<,-3.692<,-3.269<,-3.326<,-3.128<,39.284,0,93.1407,0.657
03.01.2019,20:30-20:45,20.89,18.51,22.16,-3.254<,-3.449<,-3.091<,-3.118<,-2.917<,38.902,0,93.3827,0.626
03.01.2019,20:45-21:00,20.58,18.52,22.34,-2.982<,-3.164<,-2.818<,-2.896<,-2.995<,39.398,0,103.0808,0.8663
03.01.2019,21:00-21:15,20.23,18.49,22.27,-2.967<,-3.148<,-2.808<,-2.868<,-2.968<,40.326,0,102.7686,0.7945
03.01.2019,21:15-21:30,19.91,18.84,22.8,-2.881<,-3.048<,-2.723<,-2.786<,-2.930<,40.741,0,99.5155,0.9559
03.01.2019,21:30-21:45,19.63,18.81,22.61,-2.781<,-2.917<,-2.610<,-2.677<,-2.719<,41.56,0,93.397,1.0132
03.01.2019,21:45-22:00,19.57,18.55,22.46,-2.684<,-2.836<,-2.559<,-2.636<,-2.732<,41.853,0,107.239,0.9419
03.01.2019,22:00-22:15,18.85,18.33,22.42,-3.028<,-3.249<,-2.880<,-2.913<,-3.091<,43.39,0,107.651,1.01
03.01.2019,22:15-22:30,18.48,18.49,22.49,-2.677<,-2.855<,-2.528<,-2.574<,-2.763<,44.658,0,108.4807,1.339
03.01.2019,22:30-22:45,18.11,18.69,22.48,-2.774<,-2.956<,-2.631<,-2.650<,-2.879<,45.294,0,109.5943,1.0466
03.01.2019,22:45-23:00,17.87,18.58,22.58,-2.648<,-2.805<,-2.504<,-2.550<,-2.770<,46.077,0,105.95,0.8358
03.01.2019,23:00-23:15,17.84,18.76,22.83,-2.515<,-2.659<,-2.368<,-2.421<,-2.582<,46.188,0,102.707,0.7446
03.01.2019,23:15-23:30,17.87,18.63,22.73,-1.999<,-2.081<,-1.856<,-1.938<,-2.227<,45.9,0,106.9054,1.2185
03.01.2019,23:30-23:45,17.86,18.72,22.72,-1.920<,-2.015<,-1.801<,-1.870<,-2.186<,45.401,0,104.3268,1.519
03.01.2019,23:45-00:00,17.67,18.58,22.85,,-2.324<,-2.078<,-2.120<,-2.449<,45.735,0,105.811,1.2691
